ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1995-05-22,1.3091306255644535,0.8238130295637835,2.0424367366625384,1.3091306255644535,1.3091306255644535,0.14382776817461748,0.14382776817461748,0.14382776817461748,0.14382776817461748,0.14382776817461748,0.14382776817461748,0.0,0.0,0.0,1.4529583937390709
1995-05-29,1.3099614690059047,0.8771143949939789,2.066019844937188,1.3099614690059047,1.3099614690059047,0.15895420274974065,0.15895420274974065,0.15895420274974065,0.15895420274974065,0.15895420274974065,0.15895420274974065,0.0,0.0,0.0,1.4689156717556453
1995-06-05,1.3107923124473557,0.8939916057784808,2.0521640870563753,1.3107923124473557,1.3107923124473557,0.16479101012515418,0.16479101012515418,0.16479101012515418,0.16479101012515418,0.16479101012515418,0.16479101012515418,0.0,0.0,0.0,1.47558332257251
1995-06-12,1.311623155888807,0.9576784641261044,2.061106371272035,1.311623155888807,1.311623155888807,0.16417999302514608,0.16417999302514608,0.16417999302514608,0.16417999302514608,0.16417999302514608,0.16417999302514608,0.0,0.0,0.0,1.4758031489139531
1995-06-19,1.3124539993302577,0.8708387281588643,2.0802779228176607,1.3124539993302577,1.3124539993302577,0.16214373079925037,0.16214373079925037,0.16214373079925037,0.16214373079925037,0.16214373079925037,0.16214373079925037,0.0,0.0,0.0,1.4745977301295081
1995-06-26,1.313284842771709,0.8527466618021894,2.067431183431715,1.313284842771709,1.313284842771709,0.16089493481109085,0.16089493481109085,0.16089493481109085,0.16089493481109085,0.16089493481109085,0.16089493481109085,0.0,0.0,0.0,1.4741797775827998
1995-07-03,1.31411568621316,0.9193451694456944,2.043438735774663,1.31411568621316,1.31411568621316,0.1589758785040665,0.1589758785040665,0.1589758785040665,0.1589758785040665,0.1589758785040665,0.1589758785040665,0.0,0.0,0.0,1.4730915647172265
1995-07-10,1.314946529654611,0.8404414640224334,2.025455000410133,1.314946529654611,1.314946529654611,0.1551197855625965,0.1551197855625965,0.1551197855625965,0.1551197855625965,0.1551197855625965,0.1551197855625965,0.0,0.0,0.0,1.4700663152172075
1995-07-17,1.315777373096062,0.8551237908451795,2.030805637542254,1.315777373096062,1.315777373096062,0.1512843735306921,0.1512843735306921,0.1512843735306921,0.1512843735306921,0.1512843735306921,0.1512843735306921,0.0,0.0,0.0,1.4670617466267541
1995-07-24,1.3166082165375133,0.8675734111329947,2.0566001210414813,1.3166082165375133,1.3166082165375133,0.15052796580231131,0.15052796580231131,0.15052796580231131,0.15052796580231131,0.15052796580231131,0.15052796580231131,0.0,0.0,0.0,1.4671361823398246
1995-07-31,1.317439059978964,0.889642887539572,2.0071296109426044,1.317439059978964,1.317439059978964,0.15250872900757678,0.15250872900757678,0.15250872900757678,0.15250872900757678,0.15250872900757678,0.15250872900757678,0.0,0.0,0.0,1.4699477889865409
1995-08-07,1.3182699034204153,0.8592976990264164,2.084103919810659,1.3182699034204153,1.3182699034204153,0.1530373058690047,0.1530373058690047,0.1530373058690047,0.1530373058690047,0.1530373058690047,0.1530373058690047,0.0,0.0,0.0,1.47130720928942
