ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-01-12,1.9081068394383593,1.0474987185967262,2.248643596704956,1.9081068394383593,1.9081068394383593,-0.26742095915709574,-0.26742095915709574,-0.26742095915709574,-0.26742095915709574,-0.26742095915709574,-0.26742095915709574,0.0,0.0,0.0,1.6406858802812636
2004-01-19,1.9150814630781376,1.0235590585192644,2.2665492663033335,1.9150814630781376,1.9150814630781376,-0.2746576680698779,-0.2746576680698779,-0.2746576680698779,-0.2746576680698779,-0.2746576680698779,-0.2746576680698779,0.0,0.0,0.0,1.6404237950082599
2004-01-26,1.9220560867179157,1.0430586736594385,2.2379355691963965,1.9220560867179157,1.9220560867179157,-0.2883225921836479,-0.2883225921836479,-0.2883225921836479,-0.2883225921836479,-0.2883225921836479,-0.2883225921836479,0.0,0.0,0.0,1.6337334945342679
2004-02-02,1.9290307103576936,1.0565170394641432,2.2703048918493662,1.9290307103576936,1.9290307103576936,-0.2984347217002029,-0.2984347217002029,-0.2984347217002029,-0.2984347217002029,-0.2984347217002029,-0.2984347217002029,0.0,0.0,0.0,1.6305959886574906
2004-02-09,1.9360053339974719,1.033314837971361,2.243860410158246,1.9360053339974719,1.9360053339974719,-0.29231072581880074,-0.29231072581880074,-0.29231072581880074,-0.29231072581880074,-0.29231072581880074,-0.29231072581880074,0.0,0.0,0.0,1.6436946081786712
2004-02-16,1.9429799576372502,1.0855552026894273,2.2641227251401372,1.9429799576372502,1.9429799576372502,-0.26250140154013224,-0.26250140154013224,-0.26250140154013224,-0.26250140154013224,-0.26250140154013224,-0.26250140154013224,0.0,0.0,0.0,1.680478556097118
2004-02-23,1.949954581277028,1.1112913604433081,2.369226499862104,1.949954581277028,1.949954581277028,-0.21230378801878114,-0.21230378801878114,-0.21230378801878114,-0.21230378801878114,-0.21230378801878114,-0.21230378801878114,0.0,0.0,0.0,1.737650793258247
2004-03-01,1.956929204916806,1.1763440360028952,2.3885371706813068,1.956929204916806,1.956929204916806,-0.1545193428380406,-0.1545193428380406,-0.1545193428380406,-0.1545193428380406,-0.1545193428380406,-0.1545193428380406,0.0,0.0,0.0,1.8024098620787654
2004-03-08,1.9639038285565844,1.216017816538697,2.46858748581807,1.9639038285565844,1.9639038285565844,-0.1035156442839775,-0.1035156442839775,-0.1035156442839775,-0.1035156442839775,-0.1035156442839775,-0.1035156442839775,0.0,0.0,0.0,1.8603881842726069
2004-03-15,1.9708784521963625,1.2809585498965526,2.492535801590942,1.9708784521963625,1.9708784521963625,-0.06633691044186078,-0.06633691044186078,-0.06633691044186078,-0.06633691044186078,-0.06633691044186078,-0.06633691044186078,0.0,0.0,0.0,1.9045415417545017
2004-03-22,1.9778530758361406,1.3021284291126847,2.529848435426365,1.9778530758361406,1.9778530758361406,-0.03997847649604413,-0.03997847649604413,-0.03997847649604413,-0.03997847649604413,-0.03997847649604413,-0.03997847649604413,0.0,0.0,0.0,1.9378745993400965
2004-03-29,1.9848276994759186,1.376521079251595,2.574191370633937,1.9848276994759186,1.9848276994759186,-0.01653557160408384,-0.01653557160408384,-0.01653557160408384,-0.01653557160408384,-0.01653557160408384,-0.01653557160408384,0.0,0.0,0.0,1.9682921278718348
2004-04-05,1.9918023231156967,1.3719429103702456,2.620444896144368,1.9918023231156967,1.9918023231156967,0.00939949975781802,0.00939949975781802,0.00939949975781802,0.00939949975781802,0.00939949975781802,0.00939949975781802,0.0,0.0,0.0,2.0012018228735147
2004-04-12,1.9987769467554748,1.3814074158651972,2.6593068712692993,1.9987769467554748,1.9987769467554748,0.038212344405014635,0.038212344405014635,0.038212344405014635,0.038212344405014635,0.038212344405014635,0.038212344405014635,0.0,0.0,0.0,2.036989291160489
2004-04-19,2.005751570395253,1.4309403069565312,2.732261394626649,2.005751570395253,2.005751570395253,0.06863852436065182,0.06863852436065182,0.06863852436065182,0.06863852436065182,0.06863852436065182,0.06863852436065182,0.0,0.0,0.0,2.0743900947559046
2004-04-26,2.012726194035031,1.4995545886308785,2.696804907655731,2.012726194035031,2.012726194035031,0.10133836587144542,0.10133836587144542,0.10133836587144542,0.10133836587144542,0.10133836587144542,0.10133836587144542,0.0,0.0,0.0,2.1140645599064762
2004-05-03,2.0197008176748095,1.521360151349668,2.752565414188633,2.0197008176748095,2.0197008176748095,0.13750367939792174,0.13750367939792174,0.13750367939792174,0.13750367939792174,0.13750367939792174,0.13750367939792174,0.0,0.0,0.0,2.157204497072731
2004-05-10,2.026675441314587,1.563297188751247,2.8512661993730086,2.026675441314587,2.026675441314587,0.17434274035654074,0.17434274035654074,0.17434274035654074,0.17434274035654074,0.17434274035654074,0.17434274035654074,0.0,0.0,0.0,2.201018181671128
2004-05-17,2.033650064954365,1.5764100980992648,2.878549421738748,2.033650064954365,2.033650064954365,0.20403502646572827,0.20403502646572827,0.20403502646572827,0.20403502646572827,0.20403502646572827,0.20403502646572827,0.0,0.0,0.0,2.2376850914200936
2004-05-24,2.0406246885941437,1.6360844664809957,2.8755039383698526,2.0406246885941437,2.0406246885941437,0.21903872066640848,0.21903872066640848,0.21903872066640848,0.21903872066640848,0.21903872066640848,0.21903872066640848,0.0,0.0,0.0,2.2596634092605523
2004-05-31,2.0475993122339213,1.6373169403428165,2.8773373362828374,2.0475993122339213,2.0475993122339213,0.218718002267696,0.218718002267696,0.218718002267696,0.218718002267696,0.218718002267696,0.218718002267696,0.0,0.0,0.0,2.2663173145016176
2004-06-07,2.0545739358737,1.6323393606994432,2.9379323234895853,2.0545739358737,2.0545739358737,0.2099148710083839,0.2099148710083839,0.2099148710083839,0.2099148710083839,0.2099148710083839,0.2099148710083839,0.0,0.0,0.0,2.264488806882084
2004-06-14,2.061548559513478,1.6424461353853246,2.863545990320629,2.061548559513478,2.061548559513478,0.2006035990793703,0.2006035990793703,0.2006035990793703,0.2006035990793703,0.2006035990793703,0.2006035990793703,0.0,0.0,0.0,2.262152158592848
2004-06-21,2.068523183153256,1.6628182702293794,2.8778559604434575,2.068523183153256,2.068523183153256,0.19356001780900756,0.19356001780900756,0.19356001780900756,0.19356001780900756,0.19356001780900756,0.19356001780900756,0.0,0.0,0.0,2.2620832009622633
2004-06-28,2.075497806793034,1.6266336769806418,2.8899985465454656,2.075497806793034,2.075497806793034,0.18666803720582895,0.18666803720582895,0.18666803720582895,0.18666803720582895,0.18666803720582895,0.18666803720582895,0.0,0.0,0.0,2.2621658439988632
2004-07-05,2.082472430432812,1.638574009750735,2.8538240376427866,2.082472430432812,2.082472430432812,0.1784306895754384,0.1784306895754384,0.1784306895754384,0.1784306895754384,0.1784306895754384,0.1784306895754384,0.0,0.0,0.0,2.2609031200082503
2004-07-12,2.0894470540725902,1.6428524423737914,2.907689788117927,2.0894470540725902,2.0894470540725902,0.17126594209271098,0.17126594209271098,0.17126594209271098,0.17126594209271098,0.17126594209271098,0.17126594209271098,0.0,0.0,0.0,2.260712996165301
