ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-02-02,2.025178197126533,1.1216444965384587,2.3251278962963045,2.025178197126533,2.025178197126533,-0.29812182598437054,-0.29812182598437054,-0.29812182598437054,-0.29812182598437054,-0.29812182598437054,-0.29812182598437054,0.0,0.0,0.0,1.7270563711421623
2004-02-09,2.0321955838544126,1.1818118116086964,2.3822711750145866,2.0321955838544126,2.0321955838544126,-0.2918757002603633,-0.2918757002603633,-0.2918757002603633,-0.2918757002603633,-0.2918757002603633,-0.2918757002603633,0.0,0.0,0.0,1.7403198835940492
2004-02-16,2.039212970582293,1.1998874222520286,2.3839234554669577,2.039212970582293,2.039212970582293,-0.2621285363489867,-0.2621285363489867,-0.2621285363489867,-0.2621285363489867,-0.2621285363489867,-0.2621285363489867,0.0,0.0,0.0,1.777084434233306
2004-02-23,2.046230357310173,1.2406479627891844,2.465230712495942,2.046230357310173,2.046230357310173,-0.21211048978797883,-0.21211048978797883,-0.21211048978797883,-0.21211048978797883,-0.21211048978797883,-0.21211048978797883,0.0,0.0,0.0,1.8341198675221941
2004-03-01,2.0532477440380528,1.2784395287706956,2.477900017665228,2.0532477440380528,2.0532477440380528,-0.15421416798686863,-0.15421416798686863,-0.15421416798686863,-0.15421416798686863,-0.15421416798686863,-0.15421416798686863,0.0,0.0,0.0,1.899033576051184
2004-03-08,2.060265130765933,1.3979680822132268,2.566833320327286,2.060265130765933,2.060265130765933,-0.10271235123305993,-0.10271235123305993,-0.10271235123305993,-0.10271235123305993,-0.10271235123305993,-0.10271235123305993,0.0,0.0,0.0,1.957552779532873
2004-03-15,2.0672825174938128,1.3826187933972012,2.5740958224035375,2.0672825174938128,2.0672825174938128,-0.06520879629460054,-0.06520879629460054,-0.06520879629460054,-0.06520879629460054,-0.06520879629460054,-0.06520879629460054,0.0,0.0,0.0,2.002073721199212
2004-03-22,2.0742999042216925,1.4046765418111986,2.6290954648295424,2.0742999042216925,2.0742999042216925,-0.039348877352213214,-0.039348877352213214,-0.039348877352213214,-0.039348877352213214,-0.039348877352213214,-0.039348877352213214,0.0,0.0,0.0,2.0349510268694795
2004-03-29,2.0813172909495727,1.4413839608938062,2.633558132611552,2.0813172909495727,2.0813172909495727,-0.01707631775629376,-0.01707631775629376,-0.01707631775629376,-0.01707631775629376,-0.01707631775629376,-0.01707631775629376,0.0,0.0,0.0,2.064240973193279
2004-04-05,2.088334677677453,1.5247866350886639,2.690358996925482,2.088334677677453,2.088334677677453,0.00806844434722564,0.00806844434722564,0.00806844434722564,0.00806844434722564,0.00806844434722564,0.00806844434722564,0.0,0.0,0.0,2.0964031220246784
2004-04-12,2.0953520644053327,1.5540097604340055,2.6910986400942116,2.0953520644053327,2.0953520644053327,0.037453889447824525,0.037453889447824525,0.037453889447824525,0.037453889447824525,0.037453889447824525,0.037453889447824525,0.0,0.0,0.0,2.132805953853157
2004-04-19,2.1023694511332125,1.5312999010435258,2.7851079354529813,2.1023694511332125,2.1023694511332125,0.06969919197987882,0.06969919197987882,0.06969919197987882,0.06969919197987882,0.06969919197987882,0.06969919197987882,0.0,0.0,0.0,2.172068643113091
2004-04-26,2.1093868378610927,1.645124139936336,2.837814853267768,2.1093868378610927,2.1093868378610927,0.10431684007457469,0.10431684007457469,0.10431684007457469,0.10431684007457469,0.10431684007457469,0.10431684007457469,0.0,0.0,0.0,2.2137036779356674
2004-05-03,2.116404224588973,1.6149312521467873,2.9033077329398393,2.116404224588973,2.116404224588973,0.1414259541684939,0.1414259541684939,0.1414259541684939,0.1414259541684939,0.1414259541684939,0.1414259541684939,0.0,0.0,0.0,2.257830178757467
2004-05-10,2.1234216113168527,1.667644053302513,2.909668150021229,2.1234216113168527,2.1234216113168527,0.17816116645061517,0.17816116645061517,0.17816116645061517,0.17816116645061517,0.17816116645061517,0.17816116645061517,0.0,0.0,0.0,2.301582777767468
2004-05-17,2.130438998044733,1.7641987422788317,2.9620801955670593,2.130438998044733,2.130438998044733,0.2074141046318213,0.2074141046318213,0.2074141046318213,0.2074141046318213,0.2074141046318213,0.2074141046318213,0.0,0.0,0.0,2.3378531026765543
2004-05-24,2.1374563847726127,1.7419442992223757,3.0020926473480505,2.1374563847726127,2.1374563847726127,0.2221822988236828,0.2221822988236828,0.2221822988236828,0.2221822988236828,0.2221822988236828,0.2221822988236828,0.0,0.0,0.0,2.3596386835962955
2004-05-31,2.144473771500493,1.772369737531882,2.9985508863052264,2.144473771500493,2.144473771500493,0.22167962751972606,0.22167962751972606,0.22167962751972606,0.22167962751972606,0.22167962751972606,0.22167962751972606,0.0,0.0,0.0,2.366153399020219
2004-06-07,2.1514911582283727,1.7382876725280052,2.919319788124071,2.1514911582283727,2.1514911582283727,0.21235602234902468,0.21235602234902468,0.21235602234902468,0.21235602234902468,0.21235602234902468,0.21235602234902468,0.0,0.0,0.0,2.3638471805773973
2004-06-14,2.158508544956253,1.7955188492203369,2.979965763535181,2.158508544956253,2.158508544956253,0.20225676655900715,0.20225676655900715,0.20225676655900715,0.20225676655900715,0.20225676655900715,0.20225676655900715,0.0,0.0,0.0,2.36076531151526
2004-06-21,2.1655259316841327,1.730786672422234,2.9696949706579487,2.1655259316841327,2.1655259316841327,0.1946866995013124,0.1946866995013124,0.1946866995013124,0.1946866995013124,0.1946866995013124,0.1946866995013124,0.0,0.0,0.0,2.360212631185445
2004-06-28,2.172543318412013,1.7807339016515116,2.998715365475369,2.172543318412013,2.172543318412013,0.18781518804407735,0.18781518804407735,0.18781518804407735,0.18781518804407735,0.18781518804407735,0.18781518804407735,0.0,0.0,0.0,2.36035850645609
2004-07-05,2.1795607051398926,1.7581668898947957,2.996127173957946,2.1795607051398926,2.1795607051398926,0.1797338583038793,0.1797338583038793,0.1797338583038793,0.1797338583038793,0.1797338583038793,0.1797338583038793,0.0,0.0,0.0,2.359294563443772
2004-07-12,2.186578091867773,1.7494548464736681,2.9971968295736087,2.186578091867773,2.186578091867773,0.17218690816132906,0.17218690816132906,0.17218690816132906,0.17218690816132906,0.17218690816132906,0.17218690816132906,0.0,0.0,0.0,2.358765000029102
2004-07-19,2.1935954785956526,1.734557285056462,2.920772887449247,2.1935954785956526,2.1935954785956526,0.16838427920396004,0.16838427920396004,0.16838427920396004,0.16838427920396004,0.16838427920396004,0.16838427920396004,0.0,0.0,0.0,2.3619797577996127
2004-07-26,2.200612865323533,1.7499528500317443,2.945052029579991,2.200612865323533,2.200612865323533,0.16813822371927112,0.16813822371927112,0.16813822371927112,0.16813822371927112,0.16813822371927112,0.16813822371927112,0.0,0.0,0.0,2.368751089042804
2004-08-02,2.2076302520348343,1.773729759264159,2.9965719552926813,2.2076302520348343,2.2076302520348343,0.16714224579732972,0.16714224579732972,0.16714224579732972,0.16714224579732972,0.16714224579732972,0.16714224579732972,0.0,0.0,0.0,2.374772497832164
2004-08-09,2.2146476387461362,1.7630031193375304,2.9797139480570918,2.2146476387461362,2.2146476387461362,0.16192859142821497,0.16192859142821497,0.16192859142821497,0.16192859142821497,0.16192859142821497,0.16192859142821497,0.0,0.0,0.0,2.376576230174351
2004-08-16,2.221665025457438,1.7823094204445344,2.918968594731023,2.221665025457438,2.221665025457438,0.15446686606707685,0.15446686606707685,0.15446686606707685,0.15446686606707685,0.15446686606707685,0.15446686606707685,0.0,0.0,0.0,2.376131891524515
2004-08-23,2.22868241216874,1.7513124496956662,3.036236309576512,2.22868241216874,2.22868241216874,0.1501887231448912,0.1501887231448912,0.1501887231448912,0.1501887231448912,0.1501887231448912,0.1501887231448912,0.0,0.0,0.0,2.378871135313631
2004-08-30,2.235699798880042,1.8021745261585262,2.955830469486774,2.235699798880042,2.235699798880042,0.15107913279933982,0.15107913279933982,0.15107913279933982,0.15107913279933982,0.15107913279933982,0.15107913279933982,0.0,0.0,0.0,2.3867789316793817
2004-09-06,2.242717185591344,1.7560400195012718,3.014154626116533,2.242717185591344,2.242717185591344,0.15186499576832582,0.15186499576832582,0.15186499576832582,0.15186499576832582,0.15186499576832582,0.15186499576832582,0.0,0.0,0.0,2.3945821813596697
2004-09-13,2.2497345723026454,1.7844394555249323,2.9927548452150172,2.2497345723026454,2.2497345723026454,0.1441999841559801,0.1441999841559801,0.1441999841559801,0.1441999841559801,0.1441999841559801,0.1441999841559801,0.0,0.0,0.0,2.3939345564586256
2004-09-20,2.2567519590139473,1.7751814687419283,2.951347887582577,2.2567519590139473,2.2567519590139473,0.1245265910189913,0.1245265910189913,0.1245265910189913,0.1245265910189913,0.1245265910189913,0.1245265910189913,0.0,0.0,0.0,2.3812785500329388
2004-09-27,2.2637693457252492,1.7427396366031596,2.9372040308861185,2.2637693457252492,2.2637693457252492,0.09695482983002626,0.09695482983002626,0.09695482983002626,0.09695482983002626,0.09695482983002626,0.09695482983002626,0.0,0.0,0.0,2.3607241755552755
2004-10-04,2.2707867324365507,1.7535458031319706,2.980403904783018,2.2707867324365507,2.2707867324365507,0.06825742145871522,0.06825742145871522,0.06825742145871522,0.06825742145871522,0.06825742145871522,0.06825742145871522,0.0,0.0,0.0,2.3390441538952658
2004-10-11,2.2778041191478526,1.6826145006085045,2.919400450408546,2.2778041191478526,2.2778041191478526,0.04107673809723794,0.04107673809723794,0.04107673809723794,0.04107673809723794,0.04107673809723794,0.04107673809723794,0.0,0.0,0.0,2.3188808572450905
2004-10-18,2.2848215058591546,1.6671226099898306,2.8828704645283514,2.2848215058591546,2.2848215058591546,0.013022106398483925,0.013022106398483925,0.013022106398483925,0.013022106398483925,0.013022106398483925,0.013022106398483925,0.0,0.0,0.0,2.2978436122576387
2004-10-25,2.2918388925704565,1.6714547217390068,2.862484592940134,2.2918388925704565,2.2918388925704565,-0.018113608246021155,-0.018113608246021155,-0.018113608246021155,-0.018113608246021155,-0.018113608246021155,-0.018113608246021155,0.0,0.0,0.0,2.2737252843244353
2004-11-01,2.2988562792817584,1.5854517929457133,2.8519601784703883,2.2988562792817584,2.2988562792817584,-0.05010700467908797,-0.05010700467908797,-0.05010700467908797,-0.05010700467908797,-0.05010700467908797,-0.05010700467908797,0.0,0.0,0.0,2.2487492746026705
2004-11-08,2.3058736659930603,1.6090541807975332,2.8450012743385225,2.3058736659930603,2.3058736659930603,-0.07856571452550642,-0.07856571452550642,-0.07856571452550642,-0.07856571452550642,-0.07856571452550642,-0.07856571452550642,0.0,0.0,0.0,2.227307951467554
2004-11-15,2.312891052704362,1.6282031809122761,2.864047326380541,2.312891052704362,2.312891052704362,-0.10293368218423472,-0.10293368218423472,-0.10293368218423472,-0.10293368218423472,-0.10293368218423472,-0.10293368218423472,0.0,0.0,0.0,2.209957370520127
2004-11-22,2.3199084394156637,1.5667743811938417,2.7852963221293026,2.3199084394156637,2.3199084394156637,-0.12855398225734196,-0.12855398225734196,-0.12855398225734196,-0.12855398225734196,-0.12855398225734196,-0.12855398225734196,0.0,0.0,0.0,2.191354457158322
2004-11-29,2.3269258261269656,1.5275605496447846,2.7422194458764118,2.3269258261269656,2.3269258261269656,-0.1614565283224912,-0.1614565283224912,-0.1614565283224912,-0.1614565283224912,-0.1614565283224912,-0.1614565283224912,0.0,0.0,0.0,2.1654692978044743
2004-12-06,2.3339432128382676,1.5357042743684886,2.784994666871138,2.3339432128382676,2.3339432128382676,-0.20101460117072495,-0.20101460117072495,-0.20101460117072495,-0.20101460117072495,-0.20101460117072495,-0.20101460117072495,0.0,0.0,0.0,2.1329286116675426
2004-12-13,2.3409605995495695,1.4402290416407744,2.6736054074399958,2.3409605995495695,2.3409605995495695,-0.23842716382522877,-0.23842716382522877,-0.23842716382522877,-0.23842716382522877,-0.23842716382522877,-0.23842716382522877,0.0,0.0,0.0,2.102533435724341
2004-12-20,2.347977986260871,1.4942733834419286,2.7008532509662717,2.347977986260871,2.347977986260871,-0.26311164808704207,-0.26311164808704207,-0.26311164808704207,-0.26311164808704207,-0.26311164808704207,-0.26311164808704207,0.0,0.0,0.0,2.084866338173829
2004-12-27,2.354995372972173,1.4778182227130787,2.740879000001462,2.354995372972173,2.354995372972173,-0.271190177069505,-0.271190177069505,-0.271190177069505,-0.271190177069505,-0.271190177069505,-0.271190177069505,0.0,0.0,0.0,2.0838051959026678
