ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-01-03,3.716871152071321,2.777511338283861,4.111524861635749,3.716871152071321,3.716871152071321,-0.2729932449227109,-0.2729932449227109,-0.2729932449227109,-0.2729932449227109,-0.2729932449227109,-0.2729932449227109,0.0,0.0,0.0,3.44387790714861
2011-01-10,3.7221988982839456,2.696781446239901,4.141477730088818,3.7221988982839456,3.7221988982839456,-0.26270767593730515,-0.26270767593730515,-0.26270767593730515,-0.26270767593730515,-0.26270767593730515,-0.26270767593730515,0.0,0.0,0.0,3.4594912223466405
2011-01-17,3.72752664449657,2.7986108179274387,4.140667714949794,3.72752664449657,3.72752664449657,-0.2611281449256558,-0.2611281449256558,-0.2611281449256558,-0.2611281449256558,-0.2611281449256558,-0.2611281449256558,0.0,0.0,0.0,3.4663984995709143
2011-01-24,3.7328543907091953,2.818691319577069,4.065203906835868,3.7328543907091953,3.7328543907091953,-0.26302369799941155,-0.26302369799941155,-0.26302369799941155,-0.26302369799941155,-0.26302369799941155,-0.26302369799941155,0.0,0.0,0.0,3.4698306927097837
2011-01-31,3.7381821369218198,2.8416781030714025,4.128002773517661,3.7381821369218198,3.7381821369218198,-0.25691454579856193,-0.25691454579856193,-0.25691454579856193,-0.25691454579856193,-0.25691454579856193,-0.25691454579856193,0.0,0.0,0.0,3.481267591123258
2011-02-07,3.7435098831344433,2.866880474474682,4.195895161220072,3.7435098831344433,3.7435098831344433,-0.23199022045626233,-0.23199022045626233,-0.23199022045626233,-0.23199022045626233,-0.23199022045626233,-0.23199022045626233,0.0,0.0,0.0,3.511519662678181
2011-02-14,3.748837629347068,2.923603922094118,4.204341992131142,3.748837629347068,3.748837629347068,-0.18458836300945827,-0.18458836300945827,-0.18458836300945827,-0.18458836300945827,-0.18458836300945827,-0.18458836300945827,0.0,0.0,0.0,3.56424926633761
2011-02-21,3.7541653755596927,2.9682806958724646,4.261275550042255,3.7541653755596927,3.7541653755596927,-0.12135311053083964,-0.12135311053083964,-0.12135311053083964,-0.12135311053083964,-0.12135311053083964,-0.12135311053083964,0.0,0.0,0.0,3.632812265028853
2011-02-28,3.759493121772317,3.067720455553746,4.340994263056542,3.759493121772317,3.759493121772317,-0.05678165407237255,-0.05678165407237255,-0.05678165407237255,-0.05678165407237255,-0.05678165407237255,-0.05678165407237255,0.0,0.0,0.0,3.7027114676999444
2011-03-07,3.764820867984942,3.087676737725736,4.385012049548375,3.764820867984942,3.764820867984942,-0.005442618583163818,-0.005442618583163818,-0.005442618583163818,-0.005442618583163818,-0.005442618583163818,-0.005442618583163818,0.0,0.0,0.0,3.7593782494017782
