ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-04-15,3.6701390200806427,3.0680087024162432,4.344441723129194,3.6701390200806427,3.6701390200806427,0.03785173410567653,0.03785173410567653,0.03785173410567653,0.03785173410567653,0.03785173410567653,0.03785173410567653,0.0,0.0,0.0,3.7079907541863193
2013-04-22,3.6706095314000913,3.066939625528764,4.373497537974942,3.6706095314000913,3.6706095314000913,0.06005372446848931,0.06005372446848931,0.06005372446848931,0.06005372446848931,0.06005372446848931,0.06005372446848931,0.0,0.0,0.0,3.7306632558685804
2013-04-29,3.6663408911339013,3.0948175047932756,4.403588476917326,3.6663408911339013,3.6663408911339013,0.08046749631182057,0.08046749631182057,0.08046749631182057,0.08046749631182057,0.08046749631182057,0.08046749631182057,0.0,0.0,0.0,3.746808387445722
2013-05-06,3.6620722508677113,3.130396302481025,4.425213149243357,3.6620722508677113,3.6620722508677113,0.10391474469692959,0.10391474469692959,0.10391474469692959,0.10391474469692959,0.10391474469692959,0.10391474469692959,0.0,0.0,0.0,3.765986995564641
2013-05-13,3.6578036106015213,3.1395361044920143,4.430567169562619,3.6578036106015213,3.6578036106015213,0.13299900657906907,0.13299900657906907,0.13299900657906907,0.13299900657906907,0.13299900657906907,0.13299900657906907,0.0,0.0,0.0,3.7908026171805904
2013-05-20,3.653534970335331,3.2183975686717634,4.440511217129121,3.653534970335331,3.653534970335331,0.16321417871056468,0.16321417871056468,0.16321417871056468,0.16321417871056468,0.16321417871056468,0.16321417871056468,0.0,0.0,0.0,3.8167491490458954
2013-05-27,3.6492663300691413,3.2297230682759923,4.432873601013178,3.6492663300691413,3.6492663300691413,0.18558558843484352,0.18558558843484352,0.18558558843484352,0.18558558843484352,0.18558558843484352,0.18558558843484352,0.0,0.0,0.0,3.834851918503985
2013-06-03,3.6449976898029512,3.214857122665855,4.465733727085117,3.644997689802951,3.644997689802951,0.19477341143457957,0.19477341143457957,0.19477341143457957,0.19477341143457957,0.19477341143457957,0.19477341143457957,0.0,0.0,0.0,3.8397711012375306
2013-06-10,3.640729049536761,3.192788941537896,4.469947860167718,3.640729049536761,3.640729049536761,0.193847067278905,0.193847067278905,0.193847067278905,0.193847067278905,0.193847067278905,0.193847067278905,0.0,0.0,0.0,3.834576116815666
2013-06-17,3.6364604092705712,3.178848372007981,4.473613436177442,3.6364604092705712,3.6364604092705712,0.19051287357470587,0.19051287357470587,0.19051287357470587,0.19051287357470587,0.19051287357470587,0.19051287357470587,0.0,0.0,0.0,3.826973282845277
2013-06-24,3.632191769004381,3.171609839627653,4.421685951871307,3.632191769004381,3.632191769004381,0.18935480106090657,0.18935480106090657,0.18935480106090657,0.18935480106090657,0.18935480106090657,0.18935480106090657,0.0,0.0,0.0,3.8215465700652875
2013-07-01,3.627923128738191,3.178461042282424,4.493804018320215,3.627923128738191,3.627923128738191,0.18885192746832338,0.18885192746832338,0.18885192746832338,0.18885192746832338,0.18885192746832338,0.18885192746832338,0.0,0.0,0.0,3.8167750562065144
2013-07-08,3.6236544884720012,3.189173340509583,4.399144523128818,3.6236544884720012,3.6236544884720012,0.18564736778267252,0.18564736778267252,0.18564736778267252,0.18564736778267252,0.18564736778267252,0.18564736778267252,0.0,0.0,0.0,3.809301856254674
