ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-02,2.5005657007567668,1.6933935590974882,2.853128448742025,2.5005657007567668,2.5005657007567668,-0.2255960682981451,-0.2255960682981451,-0.2255960682981451,-0.2255960682981451,-0.2255960682981451,-0.2255960682981451,0.0,0.0,0.0,2.2749696324586215
2017-01-09,2.501041223643929,1.7196627332135175,2.8700588253956645,2.501041223643929,2.501041223643929,-0.2331736525165515,-0.2331736525165515,-0.2331736525165515,-0.2331736525165515,-0.2331736525165515,-0.2331736525165515,0.0,0.0,0.0,2.2678675711273777
2017-01-16,2.5015167465310912,1.6782225544252594,2.8592513759379035,2.5015167465310912,2.5015167465310912,-0.2361302166528001,-0.2361302166528001,-0.2361302166528001,-0.2361302166528001,-0.2361302166528001,-0.2361302166528001,0.0,0.0,0.0,2.265386529878291
2017-01-23,2.5019922694182535,1.6907193420054916,2.8584139552362133,2.5019922694182535,2.5019922694182535,-0.23504334424970047,-0.23504334424970047,-0.23504334424970047,-0.23504334424970047,-0.23504334424970047,-0.23504334424970047,0.0,0.0,0.0,2.266948925168553
2017-01-30,2.502467792305416,1.6787573458032252,2.862777375754276,2.502467792305416,2.502467792305416,-0.2305406487668803,-0.2305406487668803,-0.2305406487668803,-0.2305406487668803,-0.2305406487668803,-0.2305406487668803,0.0,0.0,0.0,2.271927143538536
2017-02-06,2.5029433151925784,1.6806663489616904,2.8235619125954945,2.5029433151925784,2.5029433151925784,-0.22301733715259087,-0.22301733715259087,-0.22301733715259087,-0.22301733715259087,-0.22301733715259087,-0.22301733715259087,0.0,0.0,0.0,2.2799259780399876
2017-02-13,2.503418838079741,1.692918529959852,2.866119632727274,2.503418838079741,2.503418838079741,-0.21127099874610822,-0.21127099874610822,-0.21127099874610822,-0.21127099874610822,-0.21127099874610822,-0.21127099874610822,0.0,0.0,0.0,2.2921478393336328
2017-02-20,2.5038943609669038,1.7308830193737095,2.8731367508586803,2.5038943609669038,2.5038943609669038,-0.1925328885653978,-0.1925328885653978,-0.1925328885653978,-0.1925328885653978,-0.1925328885653978,-0.1925328885653978,0.0,0.0,0.0,2.311361472401506
2017-02-27,2.504369883854066,1.7493289685874036,2.917948633956934,2.504369883854066,2.504369883854066,-0.16523448600916726,-0.16523448600916726,-0.16523448600916726,-0.16523448600916726,-0.16523448600916726,-0.16523448600916726,0.0,0.0,0.0,2.3391353978448985
2017-03-06,2.5048454067412282,1.7848030076998724,2.943375508007469,2.5048454067412282,2.5048454067412282,-0.13196504328248554,-0.13196504328248554,-0.13196504328248554,-0.13196504328248554,-0.13196504328248554,-0.13196504328248554,0.0,0.0,0.0,2.3728803634587425
2017-03-13,2.5053209296283905,1.8580625273237668,2.9887326715197795,2.5053209296283905,2.5053209296283905,-0.0987607212966795,-0.0987607212966795,-0.0987607212966795,-0.0987607212966795,-0.0987607212966795,-0.0987607212966795,0.0,0.0,0.0,2.406560208331711
2017-03-20,2.5057964525155527,1.8629977205590609,2.9913461729668906,2.5057964525155527,2.5057964525155527,-0.07061341631630787,-0.07061341631630787,-0.07061341631630787,-0.07061341631630787,-0.07061341631630787,-0.07061341631630787,0.0,0.0,0.0,2.435183036199245
2017-03-27,2.5062719754027154,1.8857466052246972,3.0392134165948854,2.506271975402715,2.506271975402715,-0.047696773545715186,-0.047696773545715186,-0.047696773545715186,-0.047696773545715186,-0.047696773545715186,-0.047696773545715186,0.0,0.0,0.0,2.458575201857
2017-04-03,2.5067474982898776,1.9425448570947939,3.053706510271403,2.5067474982898776,2.5067474982898776,-0.026368043291884236,-0.026368043291884236,-0.026368043291884236,-0.026368043291884236,-0.026368043291884236,-0.026368043291884236,0.0,0.0,0.0,2.4803794549979936
