ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-09-30,3.9102889957757156,3.3087493941896593,4.637040169544024,3.9102889957757156,3.9102889957757156,0.05744097040408067,0.05744097040408067,0.05744097040408067,0.05744097040408067,0.05744097040408067,0.05744097040408067,0.0,0.0,0.0,3.9677299661797965
2013-10-07,3.9050359270299198,3.3435815482405324,4.624247434941951,3.9050359270299198,3.9050359270299198,0.0571804495325907,0.0571804495325907,0.0571804495325907,0.0571804495325907,0.0571804495325907,0.0571804495325907,0.0,0.0,0.0,3.9622163765625102
2013-10-14,3.8997828582841243,3.3373526590511258,4.577132759458657,3.8997828582841243,3.8997828582841243,0.04713173524463869,0.04713173524463869,0.04713173524463869,0.04713173524463869,0.04713173524463869,0.04713173524463869,0.0,0.0,0.0,3.946914593528763
2013-10-21,3.8945297895383284,3.284869027765426,4.541200496173607,3.8945297895383284,3.8945297895383284,0.019459516473878606,0.019459516473878606,0.019459516473878606,0.019459516473878606,0.019459516473878606,0.019459516473878606,0.0,0.0,0.0,3.913989306012207
2013-10-28,3.8892767207925325,3.1933833426889775,4.574387627306646,3.8892767207925325,3.8892767207925325,-0.021823890661256194,-0.021823890661256194,-0.021823890661256194,-0.021823890661256194,-0.021823890661256194,-0.021823890661256194,0.0,0.0,0.0,3.8674528301312763
2013-11-04,3.884023652046737,3.185473566669429,4.443514598430745,3.884023652046737,3.884023652046737,-0.06474867286613388,-0.06474867286613388,-0.06474867286613388,-0.06474867286613388,-0.06474867286613388,-0.06474867286613388,0.0,0.0,0.0,3.8192749791806033
2013-11-11,3.8787705833009407,3.150350020539253,4.4004142071195265,3.8787705833009407,3.8787705833009407,-0.10131999319916532,-0.10131999319916532,-0.10131999319916532,-0.10131999319916532,-0.10131999319916532,-0.10131999319916532,0.0,0.0,0.0,3.7774505901017754
2013-11-18,3.8735175145551453,3.085037249148203,4.411446559556535,3.8735175145551453,3.8735175145551453,-0.134491462573417,-0.134491462573417,-0.134491462573417,-0.134491462573417,-0.134491462573417,-0.134491462573417,0.0,0.0,0.0,3.739026051981728
2013-11-25,3.8682644458093494,3.04304459172704,4.344211891036682,3.8682644458093494,3.8682644458093494,-0.1727031066624038,-0.1727031066624038,-0.1727031066624038,-0.1727031066624038,-0.1727031066624038,-0.1727031066624038,0.0,0.0,0.0,3.6955613391469457
2013-12-02,3.863011377063554,2.991891345749736,4.313462869814736,3.863011377063554,3.863011377063554,-0.2181305086765532,-0.2181305086765532,-0.2181305086765532,-0.2181305086765532,-0.2181305086765532,-0.2181305086765532,0.0,0.0,0.0,3.6448808683870006
2013-12-09,3.8577583083177585,2.9137511898094193,4.259178629463512,3.8577583083177585,3.8577583083177585,-0.26143126284527607,-0.26143126284527607,-0.26143126284527607,-0.26143126284527607,-0.26143126284527607,-0.26143126284527607,0.0,0.0,0.0,3.5963270454724823
2013-12-16,3.852505239571963,2.9221048151117968,4.201477635922347,3.852505239571963,3.852505239571963,-0.28861890485231345,-0.28861890485231345,-0.28861890485231345,-0.28861890485231345,-0.28861890485231345,-0.28861890485231345,0.0,0.0,0.0,3.5638863347196494
2013-12-23,3.847252170826167,2.9133007750982656,4.20616967334407,3.847252170826167,3.847252170826167,-0.2931093071842413,-0.2931093071842413,-0.2931093071842413,-0.2931093071842413,-0.2931093071842413,-0.2931093071842413,0.0,0.0,0.0,3.5541428636419257
2013-12-30,3.841221359248957,2.882994274918033,4.227439850109044,3.841221359248957,3.841221359248957,-0.2813150995363441,-0.2813150995363441,-0.2813150995363441,-0.2813150995363441,-0.2813150995363441,-0.2813150995363441,0.0,0.0,0.0,3.5599062597126125
2014-01-06,3.8351905476717465,2.9364648535859064,4.1948699996047765,3.8351905476717465,3.8351905476717465,-0.26716712525771513,-0.26716712525771513,-0.26716712525771513,-0.26716712525771513,-0.26716712525771513,-0.26716712525771513,0.0,0.0,0.0,3.5680234224140315
2014-01-13,3.829159736094537,2.8988644985931313,4.225037989974647,3.829159736094537,3.829159736094537,-0.2612010264718827,-0.2612010264718827,-0.2612010264718827,-0.2612010264718827,-0.2612010264718827,-0.2612010264718827,0.0,0.0,0.0,3.5679587096226544
